3.188409053297041051e+00 3.188409108973990769e+00 1.568611630930091261e+00
3.188407274054974039e+00 3.188407496762649451e+00 1.568611630930091261e+00
3.188404316649780856e+00 3.188404815514510826e+00 1.568611630930091261e+00
3.188400187580887390e+00 3.188401066531892702e+00 1.568611630930091261e+00
3.188396600397076508e+00 3.188397835678180581e+00 1.568611630930091261e+00
3.188392682714173532e+00 3.188394274324409583e+00 1.568611630930091261e+00
3.188388647813626520e+00 3.188390643262740465e+00 1.568611630930091261e+00
3.188384520121396282e+00 3.188386895652980613e+00 1.568611630930091261e+00
3.188380312846649467e+00 3.188383068459650804e+00 1.568611630930091261e+00
3.188376040057689931e+00 3.188379175751041128e+00 1.564242239200481110e+00
3.188371708883179778e+00 3.188375319676679087e+00 1.568611630930091261e+00
3.188367323474797121e+00 3.188371314346333474e+00 1.564242239200481110e+00
3.188362886312655409e+00 3.188367257261112364e+00 1.564242239200481110e+00
3.188358398879954425e+00 3.188363244924683926e+00 1.564242239200481110e+00
3.188353862048606047e+00 3.188359088167838529e+00 1.568611630930091261e+00
3.188349276299139667e+00 3.188354977511920652e+00 1.564242239200481110e+00
3.188344641852162376e+00 3.188350723136955889e+00 1.564242239200481110e+00
3.188339958749958125e+00 3.188346515125496161e+00 1.564242239200481110e+00
3.188335226908761921e+00 3.188342258373541238e+00 1.564242239200481110e+00
3.188330446153319286e+00 3.188337857686162291e+00 1.564242239200481110e+00
3.188325616240224480e+00 3.188333597878887371e+00 1.564242239200481110e+00
3.188320736874142636e+00 3.188329098578040366e+00 1.564242239200481110e+00
3.188315807719241946e+00 3.188324739525505880e+00 1.564242239200481110e+00
3.188310828407453279e+00 3.188320140276037051e+00 1.564242239200481110e+00
3.188305798544488479e+00 3.188315680511885297e+00 1.564242239200481110e+00
3.188300717714335875e+00 3.188310979741048712e+00 1.564242239200481110e+00
3.188295585482616712e+00 3.188306417604488185e+00 1.564242239200481110e+00
3.188290401399161311e+00 3.188301803614170371e+00 1.564242239200481110e+00
3.188285164999975496e+00 3.188296947269467108e+00 1.564242239200481110e+00
3.188279928123467055e+00 3.188292280482483587e+00 1.564242239200481110e+00
3.188274638446445763e+00 3.188287560892899997e+00 1.564242239200481110e+00
3.188269295523872504e+00 3.188282598019989145e+00 1.564242239200481110e+00
3.188263898866677160e+00 3.188277771446288433e+00 1.564242239200481110e+00
3.188258447960019559e+00 3.188272890620949873e+00 1.564242239200481110e+00
3.188252942284060421e+00 3.188267764989418662e+00 1.564242239200481110e+00
3.188247381311327455e+00 3.188262964128242061e+00 1.564242239200481110e+00
3.188241764506798415e+00 3.188257727364296468e+00 1.564242239200481110e+00
3.188236091328232380e+00 3.188252814292044324e+00 1.564242239200481110e+00
3.188230361226340293e+00 3.188247464226773076e+00 1.564242239200481110e+00
3.188224573644830251e+00 3.188242056680202552e+00 1.564242239200481110e+00
3.188218728020644654e+00 3.188236971154540633e+00 1.564242239200481110e+00
3.188212882210811561e+00 3.188231885440442781e+00 1.564242239200481110e+00
3.188206977768331729e+00 3.188226361026658573e+00 1.559872847470870738e+00
3.188201014142980405e+00 3.188220777428228292e+00 1.564242239200481110e+00
3.188194990758912883e+00 3.188215514131742090e+00 1.564242239200481110e+00
3.188188907023594254e+00 3.188210190480729622e+00 1.564242239200481110e+00
3.188182762339935472e+00 3.188204425817052545e+00 1.564242239200481110e+00
3.188176556104266979e+00 3.188198979659737642e+00 1.564242239200481110e+00
3.188170287706481254e+00 3.188193091277379043e+00 1.559872847470870738e+00
3.188163956530003507e+00 3.188187520173137557e+00 1.559872847470870738e+00
3.188157561951575847e+00 3.188181885663443627e+00 1.564242239200481110e+00
3.188151103341561043e+00 3.188176187118609839e+00 1.564242239200481110e+00
3.188144580063550393e+00 3.188170043845725665e+00 1.559872847470870738e+00
3.188137991474580435e+00 3.188164215315462346e+00 1.559872847470870738e+00
3.188131336925010828e+00 3.188157940766027654e+00 1.559872847470870738e+00
3.188124615758443969e+00 3.188151979651515866e+00 1.564242239200481110e+00
3.188117827311695240e+00 3.188145951253023913e+00 1.559872847470870738e+00
3.188110970914796560e+00 3.188139854900529091e+00 1.559872847470870738e+00
3.188104045890870264e+00 3.188133689917099556e+00 1.559872847470870738e+00
3.188097051556120221e+00 3.188127455618883221e+00 1.564242239200481110e+00
3.188089987219757671e+00 3.188120771265092301e+00 1.564242239200481110e+00
3.188082852183964810e+00 3.188114396258587391e+00 1.559872847470870738e+00
3.188075645743754905e+00 3.188107949843539846e+00 1.559872847470870738e+00
3.188068367187084196e+00 3.188101431307847289e+00 1.559872847470870738e+00
3.188061015794565911e+00 3.188094839932063440e+00 1.559872847470870738e+00
3.188053590839599050e+00 3.188088174989527790e+00 1.559872847470870738e+00
3.188046091588166764e+00 3.188081435746162651e+00 1.559872847470870738e+00
3.188038517298856789e+00 3.188074621460494029e+00 1.559872847470870738e+00
3.188030867222751308e+00 3.188067731383541936e+00 1.559872847470870738e+00
3.188023140603384320e+00 3.188060764758776866e+00 1.559872847470870738e+00
3.188015336676619071e+00 3.188054100863042084e+00 1.559872847470870738e+00
3.188007454670620522e+00 3.188046978841410972e+00 1.559872847470870738e+00
3.187999493805828255e+00 3.188039777956231280e+00 1.559872847470870738e+00
3.187991453294728661e+00 3.188032497419922784e+00 1.559872847470870738e+00
3.187983332341977949e+00 3.188025136437074192e+00 1.559872847470870738e+00
3.187975130144161451e+00 3.188017694204202890e+00 1.559872847470870738e+00
3.187966845889804279e+00 3.188010169909764713e+00 1.559872847470870738e+00
3.187958478759282954e+00 3.188002562734066014e+00 1.559872847470870738e+00
3.187950027924727703e+00 3.187994871849165968e+00 1.559872847470870738e+00
3.187941492549936751e+00 3.187987096418791300e+00 1.559872847470870738e+00
3.187932871790308376e+00 3.187979995660693344e+00 1.559872847470870738e+00
3.187924164792816040e+00 3.187972048594844399e+00 1.559872847470870738e+00
3.187915370695779238e+00 3.187964014423969594e+00 1.559872847470870738e+00
3.187906488628934554e+00 3.187956652333866270e+00 1.559872847470870738e+00
3.187897517713268236e+00 3.187947681277036871e+00 1.559872847470870738e+00
3.187888457060938929e+00 3.187940140585804993e+00 1.559872847470870738e+00
3.187879305775211947e+00 3.187931749201367460e+00 1.559872847470870738e+00
3.187870062950358907e+00 3.187923266271912581e+00 1.559872847470870738e+00
3.187860727671558259e+00 3.187915450927762961e+00 1.559872847470870738e+00
3.187851299014848205e+00 3.187906022109199267e+00 1.559872847470870738e+00
3.187841776046946407e+00 3.187898019059238308e+00 1.559872847470870738e+00
3.187832157825295720e+00 3.187889920744720218e+00 1.559872847470870738e+00
3.187822443397832384e+00 3.187880206141233685e+00 1.559872847470870738e+00
3.187812631802970920e+00 3.187871914436104070e+00 1.555503455741260366e+00
3.187802722069518424e+00 3.187863524581154628e+00 1.559872847470870738e+00
3.187792713216508922e+00 3.187854275566250450e+00 1.555503455741260366e+00
3.187782604253170060e+00 3.187844926434287185e+00 1.559872847470870738e+00
3.187772394178844948e+00 3.187836236208681395e+00 1.559872847470870738e+00
3.187762081982779883e+00 3.187826683827798213e+00 1.555503455741260366e+00
3.187751666644158544e+00 3.187817028297327049e+00 1.555503455741260366e+00
3.187741147131924802e+00 3.187808028602830746e+00 1.555503455741260366e+00
3.187730522404692568e+00 3.187798923681046670e+00 1.559872847470870738e+00
3.187719791410681403e+00 3.187788952468396442e+00 1.555503455741260366e+00
3.187708953087507791e+00 3.187778873919112854e+00 1.555503455741260366e+00
3.187698006362253533e+00 3.187769446966605802e+00 1.555503455741260366e+00
3.187686950151178866e+00 3.187759910515333139e+00 1.555503455741260366e+00
3.187675783359748216e+00 3.187749503469445855e+00 1.555503455741260366e+00
3.187664504882422811e+00 3.187738984729729719e+00 1.555503455741260366e+00
3.187653113602652688e+00 3.187729113175254092e+00 1.559872847470870738e+00
3.187641608392671522e+00 3.187719127676933439e+00 1.555503455741260366e+00
3.187629988113460211e+00 3.187709027095556813e+00 1.555503455741260366e+00
3.187618251614551035e+00 3.187698810280463313e+00 1.555503455741260366e+00
3.187606397734029873e+00 3.187687716084954825e+00 1.555503455741260366e+00
3.187594425298303058e+00 3.187676503325535204e+00 1.555503455741260366e+00
3.187582333122072953e+00 3.187665930795642311e+00 1.555503455741260366e+00
3.187570120008122121e+00 3.187655237313267609e+00 1.555503455741260366e+00
3.187557784747338196e+00 3.187644421669092232e+00 1.555503455741260366e+00
3.187545326118437661e+00 3.187633482641624827e+00 1.555503455741260366e+00
3.187532742887972503e+00 3.187622418997205553e+00 1.555503455741260366e+00
3.187520033810092634e+00 3.187611229489770714e+00 1.555503455741260366e+00
3.187507197626555655e+00 3.187599912860861640e+00 1.555503455741260366e+00
3.187494233066474614e+00 3.187588467839371553e+00 1.555503455741260366e+00
3.187481138846289141e+00 3.187576893141517598e+00 1.555503455741260366e+00
3.187467913669539854e+00 3.187565187470616124e+00 1.555503455741260366e+00
3.187454556226880786e+00 3.187551829620320465e+00 1.555503455741260366e+00
3.187441065195790735e+00 3.187541377958195810e+00 1.555503455741260366e+00
3.187427439240586136e+00 3.187527751574165347e+00 1.555503455741260366e+00
3.187413677012125302e+00 3.187517028667149255e+00 1.555503455741260366e+00
3.187399777147901236e+00 3.187503128352223047e+00 1.555503455741260366e+00
3.187385738271662383e+00 3.187492128748689701e+00 1.555503455741260366e+00
3.187371558993461917e+00 3.187479468854401254e+00 1.555503455741260366e+00
3.187357237909405949e+00 3.187466667135866238e+00 1.555503455741260366e+00
3.187342773601587798e+00 3.187453722174925730e+00 1.555503455741260366e+00
3.187328164637905470e+00 3.187440632539222829e+00 1.551134064011650215e+00
3.187313409571929768e+00 3.187427396782068989e+00 1.555503455741260366e+00
3.187298506942771947e+00 3.187414013442313898e+00 1.555503455741260366e+00
3.187283455274919852e+00 3.187402000859365536e+00 1.555503455741260366e+00
3.187268253078118008e+00 3.187386798097143981e+00 1.555503455741260366e+00
3.187252898847189098e+00 3.187374482896370154e+00 1.555503455741260366e+00
3.187237391061915392e+00 3.187360494312741377e+00 1.551134064011650215e+00
