0.988042310886218,0.0032341810489004,-2.738479693410917,-1.6627378236506682,2.182540922430278e-09,0.66087211689238,-4.295345733667741,2.1481969982403206,-0.2327831289742518,0.4655988637307418,0.9999179284024045,0.0,0.0,0.0,0.0,0.0
0.988044699326936,0.0032600857416681,-2.7274178203208,-1.6630049282430936,1.956129577823642e-09,0.6594827780701447,-4.382757401350559,2.177726017183675,-0.2281897425976585,0.45911471019764,1.0000736905719851,0.0,0.0,0.0,0.0,0.0
0.9880482923945996,0.0032989418199158,-2.711071611785892,-1.6633262782157066,1.8518976670715399e-09,0.6574539120908403,-4.501415266314993,2.216338337009074,-0.2221723985348324,0.451122411742383,1.0000698971089426,0.0,0.0,0.0,0.0,0.0
0.9880518979484776,0.0033377967415251,-2.6950135274445666,-1.6636487957489638,1.502260009381593e-09,0.6554885557965338,-4.607750360311197,2.248386105640885,-0.2170407906325536,0.4447071805766098,1.00005678506926,0.0,0.0,0.0,0.0,0.0
0.9880555160335612,0.0033766504982592,-2.6792351201905964,-1.6639721409029646,6.329853625964121e-10,0.6535837686955461,-4.703267207323604,2.275058322487247,-0.2126241318701415,0.439526290279463,1.0000239505065778,0.0,0.0,0.0,0.0,0.0
0.9880591466816296,0.0034155030830719,-2.663728290504897,-1.6642955459138975,9.865062146398416e-10,0.6517367973484469,-4.789223968377126,2.297287793744518,-0.2087933295259819,0.435330456199241,0.999962643135308,0.0,0.0,0.0,0.0,0.0
0.9880627898668096,0.0034543544942917,-2.648485271990604,-1.664617767013787,1.0764355908485302e-09,0.6499451127054657,-4.866995729620674,2.31549385368044,-0.205456520560755,0.4319099261968483,0.9999592178602708,0.0,0.0,0.0,0.0,0.0
0.9880664455705448,0.0034932047295835,-2.6334986073939217,-1.6649411732981756,1.0021289788567894e-09,0.6482063137124738,-4.937576172472939,2.3301889801949565,-0.2025365017542118,0.4291165347074759,1.0000379788133331,0.0,0.0,0.0,0.0,0.0
0.9880701138663166,0.0035320537779393,-2.6187611261933714,-1.6652636967670476,9.355305374344411e-10,0.646518035874766,-5.00122832893355,2.342409712705659,-0.1999579673895375,0.4268805305560479,1.0000354517489365,0.0,0.0,0.0,0.0,0.0
0.9880737946916276,0.0035709016411632,-2.604265949384595,-1.665586768093911,1.1226819336761348e-09,0.6448781923316561,-5.058938773922258,2.3522396384971525,-0.1976780316697161,0.4250912194423992,1.0000425297431088,0.0,0.0,0.0,0.0,0.0
0.9880774880778704,0.0036097483121928,-2.5900064555120603,-1.6659068684427285,9.053774079470359e-10,0.6432847136306283,-5.111020351043713,2.3603109068694703,-0.1956493876044673,0.4237010780215485,0.999965725755903,0.0,0.0,0.0,0.0,0.0
0.9880811938604472,0.0036485938026328,-2.5759762903310546,-1.6662269678942672,4.875198193871808e-10,0.6417358301017676,-5.158654467651386,2.3662101241255,-0.1938522298846747,0.4226018968870829,1.0000184423069516,0.0,0.0,0.0,0.0,0.0
0.98808491210507,0.0036874381022011,-2.562169321636373,-1.6665472116917683,7.854916416584893e-10,0.6402296474527054,-5.201778157860774,2.370724709495457,-0.1922469563232837,0.421788449638283,1.000029684151024,0.0,0.0,0.0,0.0,0.0
0.9880886427891484,0.0037262812090327,-2.5485796524494955,-1.6668640245723865,7.202515470630007e-10,0.6387644558156031,-5.240730325821305,2.374129055363833,-0.1908086864840166,0.4212282867760807,0.9999728175866424,0.0,0.0,0.0,0.0,0.0
0.9880923857512206,0.0037651231346666,-2.53520161243375,-1.6671806991955638,1.649273022353975e-10,0.6373387539561447,-5.276336444650177,2.376103435859871,-0.1895264168958465,0.420852319634718,1.0000062166287884,0.0,0.0,0.0,0.0,0.0
0.9880961410272644,0.0038039638717073,-2.522029724386781,-1.6674954827711783,3.4232724626848263e-11,0.6359509471742328,-5.308545801823928,2.377190222658145,-0.1883757009324339,0.4206637171028959,1.000001288305449,0.0,0.0,0.0,0.0,0.0
0.988099908529548,0.0038428034247244,-2.5090587168096112,-1.6678087083822586,4.984009829017682e-11,0.63459962627342,-5.337763772547223,2.3773919278030053,-0.1873440968350189,0.4206304092164654,0.9999981274442644,0.0,0.0,0.0,0.0,0.0
0.9881036881971892,0.003881641795758,-2.4962835043767626,-1.6681198598542977,1.5373504351183438e-10,0.6332834298969808,-5.364242569313433,2.3768247841091794,-0.1864187891681144,0.4207336442074033,0.9999942425964012,0.0,0.0,0.0,0.0,0.0
0.9881074799492636,0.0039204789888625,-2.483699182410576,-1.6684299478075029,2.0086782314318707e-10,0.6320010794873913,-5.388262272576501,2.3755322992708456,-0.1855896294213345,0.420952762436494,1.0000075180359995,0.0,0.0,0.0,0.0,0.0
0.9881112837441014,0.0039593150043231,-2.471301015101597,-1.6687378271492126,1.2097326586776226e-10,0.6307513284909809,-5.409943217751655,2.373693078604882,-0.1848454307492294,0.421281170031528,1.0000045182388693,0.0,0.0,0.0,0.0,0.0
0.9881150994955656,0.0039981498468333,-2.459084432977482,-1.6690446449436718,7.982461034209061e-11,0.6295330242755282,-5.429522419786949,2.37132792827868,-0.1841786505306535,0.4217024988300135,1.0000029747824937,0.0,0.0,0.0,0.0,0.0
0.9881189271620706,0.0040369835167751,-2.447045020293269,-1.6694491782546843,8.993276322649931e-10,0.628345036177367,-5.447079082694909,2.36860013980511,-0.1835803697671202,0.4222142136227423,0.999966564859887,0.0,0.0,0.0,0.0,0.0
