# Content: Horizontal Lyapunov orbits family
# Author: Bober S.A.
# Generated by: OrbiPy Tutorial - Horizontal Lyapunov Orbits.ipynb
# URL: https://bitbucket.org/stas_bober/orbipy/src/master/tutorials/
# Constant set: Earth-Moon (default)
# Lagrange point: L1
# Columns: ['x', 'y', 'z', 'vx', 'vy', 'vz']
8.369792018199541106e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.420196583226129518e-04 0.000000000000000000e+00
8.370798441014297708e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.682790958386632839e-03 0.000000000000000000e+00
8.371804863829054311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.522318481427915718e-03 0.000000000000000000e+00
8.372811286643810913e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.360606799043423798e-03 0.000000000000000000e+00
8.373516357425800916e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.947151673939127033e-03 0.000000000000000000e+00
8.374183324389914418e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.501441861327957865e-03 0.000000000000000000e+00
8.374794346984207882e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.008765305816243948e-03 0.000000000000000000e+00
8.375361799126743723e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.479508186406221310e-03 0.000000000000000000e+00
8.375894492771353006e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.921062504880370524e-03 0.000000000000000000e+00
8.376398109005606107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.338199799474278535e-03 0.000000000000000000e+00
8.376877299586871217e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.734822437278566339e-03 0.000000000000000000e+00
8.377335738671900511e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.114011113828014668e-03 0.000000000000000000e+00
8.377776352119111758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.478218221306499186e-03 0.000000000000000000e+00
8.378201498577790840e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.829420183210870215e-03 0.000000000000000000e+00
8.378613103076443247e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.169229712601920254e-03 0.000000000000000000e+00
8.379012756028967335e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.498978940407983171e-03 0.000000000000000000e+00
8.379401786542588493e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.819780933743132448e-03 0.000000000000000000e+00
8.379781317131442808e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.132575592861203254e-03 0.000000000000000000e+00
8.380152305002392943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.438164274370075893e-03 0.000000000000000000e+00
8.380515573581401867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.737236224253591199e-03 0.000000000000000000e+00
8.380871836877044068e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.003038900179992372e-02 0.000000000000000000e+00
8.381221718529976439e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.031814444656995941e-02 0.000000000000000000e+00
8.381565766868751544e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.060096129653833284e-02 0.000000000000000000e+00
8.381904466936010989e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.087924526634458620e-02 0.000000000000000000e+00
8.382238250184570472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.115335717137097039e-02 0.000000000000000000e+00
8.382567502370660284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.142361954280553954e-02 0.000000000000000000e+00
8.382892570021953649e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.169032204547968724e-02 0.000000000000000000e+00
8.383213765798880335e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.195372596999036419e-02 0.000000000000000000e+00
8.383528263950161818e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.221152009751242176e-02 0.000000000000000000e+00
8.383839527322739515e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.246654857362396521e-02 0.000000000000000000e+00
8.384147780110114967e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.271899863374668753e-02 0.000000000000000000e+00
8.384453229861184020e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.296904352736056275e-02 0.000000000000000000e+00
8.384756068372665183e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.321684328424554446e-02 0.000000000000000000e+00
8.385056472277069295e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.346254523065241841e-02 0.000000000000000000e+00
8.385351680354031778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.370389506187459291e-02 0.000000000000000000e+00
8.385644839123025385e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.394346910336951087e-02 0.000000000000000000e+00
8.385936082378504519e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.418137883139850876e-02 0.000000000000000000e+00
8.386225536108239398e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.441772914967317382e-02 0.000000000000000000e+00
8.386513318631891867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.465261852009110827e-02 0.000000000000000000e+00
8.386796729492886904e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.488384593465711531e-02 0.000000000000000000e+00
8.387078740018317768e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.511383857153169447e-02 0.000000000000000000e+00
8.387359442764321660e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.534267333651233474e-02 0.000000000000000000e+00
8.387638925844858040e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.557042338753430316e-02 0.000000000000000000e+00
8.387914537092886480e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.579493002976232671e-02 0.000000000000000000e+00
8.388189139173665154e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.601852755138864770e-02 0.000000000000000000e+00
8.388462802942742158e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.624127466064938588e-02 0.000000000000000000e+00
8.388735596358731783e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.646322761457728531e-02 0.000000000000000000e+00
8.389007584364494008e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.668444012843341845e-02 0.000000000000000000e+00
8.389278828646667963e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.690496318529816425e-02 0.000000000000000000e+00
8.389549387944741365e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.712484529314445628e-02 0.000000000000000000e+00
8.389819318262325964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.734413266228530814e-02 0.000000000000000000e+00
8.390088673057403135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.756286936373447141e-02 0.000000000000000000e+00
8.390357503423188090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.778109748126227921e-02 0.000000000000000000e+00
8.390625858244307178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.799885724137854220e-02 0.000000000000000000e+00
8.390891147441021936e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.821404859687082711e-02 0.000000000000000000e+00
8.391156086582985951e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.842887593825759049e-02 0.000000000000000000e+00
8.391420716455291196e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.864337271467737464e-02 0.000000000000000000e+00
8.391685076762577244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.885757144910884045e-02 0.000000000000000000e+00
8.391946605440638862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.906939769315399782e-02 0.000000000000000000e+00
8.392207969742296880e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.928101321600312473e-02 0.000000000000000000e+00
8.392469203425697577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.949244555707893220e-02 0.000000000000000000e+00
8.392730339523457594e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.970372162919204612e-02 0.000000000000000000e+00
8.392991410199374114e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.991486760264904801e-02 0.000000000000000000e+00
8.393252446536518807e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.012590873634413288e-02 0.000000000000000000e+00
8.393513478631655644e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.033686945526799045e-02 0.000000000000000000e+00
8.393774535654444646e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.054777339970254024e-02 0.000000000000000000e+00
8.394035645897586218e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.075864346800073215e-02 0.000000000000000000e+00
8.394296836821514285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.096950185283951579e-02 0.000000000000000000e+00
8.394558135105356644e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.118037008482291650e-02 0.000000000000000000e+00
8.394819566681354095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.139126906036608461e-02 0.000000000000000000e+00
8.395081156780745957e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.160221908053468892e-02 0.000000000000000000e+00
8.395342929965582401e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.181323987758958943e-02 0.000000000000000000e+00
8.395604910165199719e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.202435064538131593e-02 0.000000000000000000e+00
8.395867120708470077e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.223557006589105614e-02 0.000000000000000000e+00
8.396129584355340736e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.244691633600232050e-02 0.000000000000000000e+00
8.396392323322707796e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.265840718914258201e-02 0.000000000000000000e+00
8.396655359313131006e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.287005991890378107e-02 0.000000000000000000e+00
8.396918713540745260e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.308189140062548092e-02 0.000000000000000000e+00
8.397182406754397643e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.329391811109890811e-02 0.000000000000000000e+00
8.397446459259644280e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.350615614648412025e-02 0.000000000000000000e+00
